Year,TotalPercentage,TotalLowerLimit,TotalUpperLimit
1980,3.5,3.3,3.8
1981,3.4,3.2,3.7
1982,3.4,3.1,3.8
1983,3.3,3.0,3.6
1984,3.5,3.1,3.9
1985,3.5,3.2,3.9
1986,3.7,3.2,4.2
1987,3.7,3.3,4.1
1988,3.4,3.1,3.8
1989,3.5,3.2,3.9
1990,3.4,3.1,3.7
1991,3.9,3.6,4.2
1992,3.9,3.6,4.3
1993,4.1,3.7,4.5
1994,4.0,3.7,4.4
1995,4.4,4.0,4.8
1996,3.9,3.5,4.4
1997,5.1,4.9,5.4
1998,5.3,5.0,5.6
1999,5.4,5.1,5.7
2000,5.9,5.6,6.2
2001,6.4,6.1,6.7
2002,6.5,6.2,6.8
2003,6.6,6.3,6.9
2004,7.0,6.7,7.4
2005,7.4,7.1,7.8
2006,7.8,7.3,8.2
2007,7.7,7.3,8.2
2008,8.3,7.8,8.7
2009,9.0,8.6,9.5
2010,9.1,8.8,9.5
2011,8.9,8.6,9.3
2012,9.1,8.7,9.5
2013,9.3,9.0,9.7
2014,9.1,8.8,9.5
2015,9.6,9.2,10.0
2016,9.4,9.0,9.8
2017,9.3,8.9,9.8
